Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
 Chris Chiozza, Egor Koulechev, KeVaughn Allen, Kevarrius Hayes,Keith Stone, Hamidou Dialio, Kevin Knox, Nick Richards, Wenyen Gabriel,Shai Gilgeous-Alexander,1200,1063,0,0,0,4,0,5,2,3,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,1,2,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes, Hamidou Dialio, Kevin Knox, Nick Richards, Wenyen Gabriel,Shai Gilgeous-Alexander,1063,1003,1,0,4,6,5,5,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,1003,1003,1,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,1003,971,1,0,6,6,5,5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Jarred Vanderbilt,Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,971,846,1,0,6,12,5,11,0,0,0,0,1,1,3,3,1,0,1,1,0,3,5,0,0,0,0,0,0,0,1,0,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Jarred Vanderbilt,Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,846,830,1,0,12,12,11,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Hamidou Diallo,Jarred Vanderbilt,PJ Washington,Quade Green,Shai Gilgeous-Alexander,830,762,1,0,12,15,11,14,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,Hamidou Diallo,Nick Richards,PJ Washington,Quade Green,Shai Gilgeous-Alexander,762,762,1,1,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Keith Stone,Kevarrius Hayes,Mike Okauru,Hamidou Diallo,Nick Richards,PJ Washington,Quade Green,Shai Gilgeous-Alexander,762,722,1,1,15,17,14,14,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0
Chris Chiozza,Egor Koulechov,Keith Stone,Kevarrius Hayes,Mike Okauru,Hamidou Diallo,Kevin Knox,Nick Richards,PJ Washington,Quade Green,722,701,1,1,17,17,14,14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Keith Stone,Kevarrius Hayes,Mike Okauru,Hamidou Diallo,Kevin Knox,Nick Richards,PJ Washington,Shai Gilgeous-Alexander,701,701,1,1,17,17,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,Hamidou Diallo,Kevin Knox,Nick Richards,PJ Washington,Shai Gilgeous-Alexander,701,622,1,1,17,19,14,14,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,622,609,1,0,19,19,14,14,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,Shai Gilgeous-Alexander,Wenyen Gabriel,609,609,1,0,19,19,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Mike Okauru,Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,Shai Gilgeous-Alexander,Wenyen Gabriel,609,592,1,0,19,20,14,16,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Mike Okauru,Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,Shai Gilgeous-Alexander,Wenyen Gabriel,592,527,1,0,20,22,16,17,1,2,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,1,1,1,0,1,1,0,0
Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Mike Okauru,Jarred Vanderbilt,Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,527,527,1,0,22,22,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Jarred Vanderbilt,Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,527,448,1,0,22,22,17,17,0,0,0,1,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Jarred Vanderbilt,Kevin Knox,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,448,412,1,0,22,24,17,17,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevin Knox,Nick Richards,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,412,365,1,1,24,28,17,17,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevin Knox,Quade Green,Sacha Killeya-Jones,Shai Gilgeous-Alexander,Wenyen Gabriel,365,365,1,0,28,28,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Kevin Knox,Quade Green,Sacha Killeya-Jones,Shai Gilgeous-Alexander,Wenyen Gabriel,365,258,1,0,28,32,17,22,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0
Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Hamidou Diallo,Quade Green,Sacha Killeya-Jones,Shai Gilgeous-Alexander,Wenyen Gabriel,258,209,1,0,32,35,22,22,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Hamidou Diallo,Quade Green,Sacha Killeya-Jones,Shai Gilgeous-Alexander,Wenyen Gabriel,209,94,2,0,35,45,22,28,2,2,0,0,2,2,0,0,0,0,1,0,0,2,3,0,0,0,0,2,3,0,0,0,0,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Hamidou Diallo,Kevin Knox,Nick Richards,Quade Green,Shai Gilgeous-Alexander,94,0,2,1,45,48,28,33,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
Chris Chiozza,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Jarred Vanderbilt,Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,1200,1200,2,0,48,48,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Jarred Vanderbilt,Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,1200,1039,1,0,48,56,33,39,3,3,0,0,0,0,2,2,0,0,1,3,1,1,2,0,1,1,1,1,2,0,1,0,2,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Hamidou Diallo,Nick Richards,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,1039,999,1,1,56,59,39,39,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Kevarrius Hayes,Mike Okauru,Hamidou Diallo,Nick Richards,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,999,923,1,1,59,62,39,42,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Kevarrius Hayes,Mike Okauru,Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,923,923,1,0,62,62,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Keith Stone,Kevarrius Hayes,Mike Okauru,Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,923,865,1,0,62,64,42,44,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Keith Stone,Kevarrius Hayes,Mike Okauru,Jarred Vanderbilt,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,865,843,1,0,64,64,44,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Chris Chiozza,Egor Koulechov,Keith Stone,Kevarrius Hayes,Mike Okauru,Kevin Knox,Nick Richards,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,843,826,1,1,64,64,44,44,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,Kevin Knox,Nick Richards,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,826,796,1,1,64,64,44,44,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,Kevin Knox,Nick Richards,PJ Washington,Quade Green,Wenyen Gabriel,796,786,1,1,64,64,44,46,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Mike Okauru,Kevin Knox,Nick Richards,PJ Washington,Quade Green,Wenyen Gabriel,786,733,1,1,64,64,46,46,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,2,1,1,0
Gorjok Gak,Jalen Hudson,KeVaughn Allen,Keith Stone,Mike Okauru,Hamidou Diallo,Nick Richards,PJ Washington,Quade Green,Wenyen Gabriel,733,733,1,1,64,64,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Hamidou Diallo,Nick Richards,PJ Washington,Quade Green,Wenyen Gabriel,733,647,1,1,64,64,46,49,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,3,0,1,1,0,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Jarred Vanderbilt,Kevin Knox,PJ Washington,Quade Green,Wenyen Gabriel,647,593,1,0,64,64,49,49,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Jarred Vanderbilt,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,593,578,1,0,64,65,49,50,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Kevin Knox,Nick Richards,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,578,515,1,1,65,65,50,53,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Hamidou Diallo,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Wenyen Gabriel,515,515,1,1,65,65,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
