Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
 Chris Chiozza, Egor Koulechov, Keith Stone, Kevaughn Allen,Jalen Hudson, Daejon Davis, Isaac White, Michael Humphrey, Oscar Da Silva,Reid Travis,1200,1044,0,0,0,12,0,5,1,1,0,0,3,4,1,2,0,0,2,1,0,2,4,0,0,0,0,1,2,1,0,1,1,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen, Daejon Davis, Isaac White, Michael Humphrey, Oscar Da Silva,Reid Travis,1044,936,1,2,12,18,5,7,1,1,0,0,1,2,1,1,0,0,2,1,1,0,0,0,1,0,1,2,2,1,0,1,1,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,936,898,1,1,18,21,7,9,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,898,867,1,1,21,22,9,11,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,867,867,1,1,22,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Daejon Davis,Kodye Pugh,Michael Humphrey,Oscar Da Silva,Robert Cartwright,867,855,1,0,22,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Daejon Davis,Josh Sharma,Kodye Pugh,Oscar Da Silva,Robert Cartwright,855,790,1,0,22,22,11,17,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,2,1,0
Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Daejon Davis,Josh Sharma,Kodye Pugh,Oscar Da Silva,Robert Cartwright,790,790,1,0,22,22,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,Oscar Da Silva,790,726,1,0,22,26,17,17,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,Oscar Da Silva,726,726,1,0,26,26,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,Reid Travis,726,669,1,1,26,29,17,17,0,0,0,0,1,2,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,Jalen Hudson,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,Reid Travis,669,589,1,1,29,33,17,21,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Mike Okauru,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,Reid Travis,589,428,1,1,33,42,21,24,1,2,0,0,2,2,1,1,0,0,0,1,0,1,3,0,0,0,0,1,1,3,2,1,1,0
Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Mike Okauru,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,Reid Travis,428,305,1,1,42,45,24,29,0,2,0,0,1,1,0,0,1,0,1,0,0,2,3,0,0,0,1,1,1,0,1,2,0,0
Chris Chiozza,Dontay Bassett,Gorjok Gak,KeVaughn Allen,Mike Okauru,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,Reid Travis,305,257,2,1,45,48,29,29,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chris Chiozza,Dontay Bassett,Gorjok Gak,KeVaughn Allen,Keith Stone,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,Reid Travis,257,250,2,1,48,48,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Chris Chiozza,Dontay Bassett,Gorjok Gak,KeVaughn Allen,Keith Stone,Blake Pagon,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,250,103,2,0,48,58,29,33,2,4,0,0,2,2,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,2,0,2,0,0
Andrew Fava,Chase Johnson,Chris Chiozza,Dontay Bassett,KeVaughn Allen,Blake Pagon,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,103,44,1,0,58,58,33,36,0,0,0,0,0,1,0,0,1,0,1,3,0,1,1,0,0,0,0,1,2,0,0,1,0,0
Dontay Bassett,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Blake Pagon,Daejon Davis,Isaac White,Josh Sharma,Kodye Pugh,44,0,1,0,58,58,36,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Dontay Bassett,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,Blake Pagon,Daejon Davis,Isaac White,Michael Humphrey,Reid Travis,1200,1200,1,1,58,58,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Blake Pagon,Daejon Davis,Isaac White,Michael Humphrey,Reid Travis,1200,1085,0,1,58,64,39,42,2,2,0,1,0,1,2,2,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,2,1
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Blake Pagon,Daejon Davis,Isaac White,Michael Humphrey,Reid Travis,1085,1085,1,1,64,64,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,1085,1008,1,1,64,66,42,46,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,0,2,0,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,1008,1008,1,1,66,66,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Daejon Davis,Josh Sharma,Oscar Da Silva,Reid Travis,Robert Cartwright,1008,982,1,1,66,69,46,47,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,982,923,1,1,69,73,47,50,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
Chris Chiozza,Deaundrae Ballard,Dontay Bassett,KeVaughn Allen,Keith Stone,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,923,908,1,1,73,73,50,51,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
